Sr,Population,value
1135.154708920999,Defense Phage,-5.955675930306203e-19
1149.6365442811061,Defense Phage,-1.2780671314022879e-18
1164.3031329208768,Defense Phage,-1.0816549416443705e-21
1179.1568318464128,Defense Phage,-1.1778997241923234e-21
1194.2000281335324,Defense Phage,-2.1768036264452893e-18
1209.435139311377,Defense Phage,-2.0953254469764055e-18
1224.8646137509306,Defense Phage,6.587199542802541e-20
1240.4909310584846,Defense Phage,2.308723809789443e-19
1256.3166024741201,Defense Phage,-2.318324341906176e-24
1272.3441712752879,Defense Phage,-2.10316565762457e-24
1288.576213185518,Defense Phage,1.1952521019649343e-18
1305.0153367883622,Defense Phage,2.2723636116433293e-21
1321.6641839466051,Defense Phage,-7.544112499410207e-19
1338.5254302268222,Defense Phage,5.866162512834945e-23
1355.601785329369,Defense Phage,-3.6113810463839337e-19
1372.895993523834,Defense Phage,1.5611266742181492e-17
1390.4108340900696,Defense Phage,-4.800856704846009e-19
1408.1491217648334,Defense Phage,-2.778672014424098e-21
1426.1137071941284,Defense Phage,1.275161417835963e-19
1444.3074773913293,Defense Phage,-1.4197469010890922e-21
1462.73335620113,Defense Phage,2.3365938564916358e-20
1481.3943047694345,Defense Phage,1.0403225774211375e-24
1500.2933220192183,Defense Phage,3.3589499912492145e-26
1519.4334451324833,Defense Phage,-8.663593334160558e-24
1538.8177500383463,Defense Phage,-9.893383229048226e-24
1558.4493519073535,Defense Phage,2.2918211262408132e-20
1578.331405652118,Defense Phage,9.325628406560508e-20
1598.4671064343197,Defense Phage,-1.927781680987576e-21
1618.8596901781975,Defense Phage,-2.712785840489667e-20
1639.5124340905766,Defense Phage,-1.7773993021954483e-17
1660.4286571875296,Defense Phage,4.281081605948145e-23
1681.611720827773,Defense Phage,-1.2780398647471612e-22
1703.0650292528444,Defense Phage,-2.09907387177315e-21
1724.7920301341949,Defense Phage,5.225668556967914e-24
1746.7962151272457,Defense Phage,5.529161044710638e-20
1769.0811204325116,Defense Phage,4.435580868896895e-22
1791.6503273639014,Defense Phage,2.870398720967892e-17
1814.5074629242417,Defense Phage,-8.508401800533633e-19
1837.6562003881704,Defense Phage,-1.2288272949856098e-14
1861.1002598924472,Defense Phage,-2.6394277279081674e-13
1884.8434090337953,Defense Phage,-2.050406813475026e-18
1908.889463474391,Defense Phage,-3.5077659382958353e-19
1933.2422875550453,Defense Phage,8.602333217049382e-21
1957.905794916241,Defense Phage,4.399134272287671e-23
1982.8839491270714,Defense Phage,-2.3057666491998034e-25
2008.1807643222025,Defense Phage,-5.687269104486706e-18
2033.8003058469822,Defense Phage,6.665272286403663e-20
2059.7466909107484,Defense Phage,-9.653651878012013e-20
2086.024089248505,Defense Phage,-2.736675378011034e-23
2112.6367237910063,Defense Phage,-9.839485706043822e-15
2139.5888713434215,Defense Phage,-2.7029048681979785e-20
2166.8848632726344,Defense Phage,1.0555097886694925e-25
2194.5290862033135,Defense Phage,1.1778133895317986e-18
2222.525982722885,Defense Phage,-2.601909856394794e-21
2250.880052095462,Defense Phage,-3.878792580998996e-20
2279.5958509849193,Defense Phage,-1.4889322628492708e-18
2308.6779941871696,Defense Phage,1.6086955128141494e-20
2338.1311553717815,Defense Phage,2.0577862643059817e-17
2367.9600678330785,Defense Phage,-8.198832402664244e-22
2398.169525250793,Defense Phage,2.1805546866725565e-21
2428.7643824604506,Defense Phage,1.6399238755151862e-20
2459.7495562335657,Defense Phage,5.147394200369655e-21
2491.1300260677885,Defense Phage,-3.0154691978456043e-22
2522.910834987154,Defense Phage,-6.742000862676546e-21
2555.097090352507,Defense Phage,2.6243874139841643e-21
2587.693964682303,Defense Phage,-2.0732687523700236e-21
2620.7066964838523,Defense Phage,1.157245434515298e-22
2654.1405910951735,Defense Phage,2.542835870184106e-22
2688.0010215376074,Defense Phage,-2.7019585606799474e-21
2722.293429379274,Defense Phage,-4.701468072965192e-22
2757.0233256095826,Defense Phage,-8.784692437740267e-23
2792.19629152487,Defense Phage,3.3133315916932585e-20
2827.817979625341,Defense Phage,-5.9224090385159915e-21
2863.894114523477,Defense Phage,1.122046754471101e-16
2900.4304938639916,Defense Phage,3.9841720281359867e-26
2937.4329892555656,Defense Phage,3.166046362408047e-23
2974.9075472144405,Defense Phage,1.2465748605827452e-19
3012.86019012005,Defense Phage,4.723035137706093e-17
3051.297017182871,Defense Phage,-1.8544443916117716e-19
3090.2242054245785,Defense Phage,-1.3066095886543035e-17
3129.6480106707504,Defense Phage,1.041346439613235e-16
3169.574768556207,Defense Phage,1.517081827268487e-10
3210.0108955431715,Defense Phage,-2.977319479727408e-11
3250.96288995246,Defense Phage,4.2653893268726416e-17
3292.4373330077688,Defense Phage,2.5952260141787266e-17
3334.4408898933416,Defense Phage,-3.6514934754266604e-25
3376.9803108250912,Defense Phage,-1.9433948751979866e-20
3420.062432135391,Defense Phage,-4.659520905996316e-19
3463.6941773717344,Defense Phage,-4.9808411500425634e-21
3507.882558409363,Defense Phage,3.2928546472631506e-23
3552.6346765781395,Defense Phage,-8.256785799677196e-18
3597.9577238037637,Defense Phage,1.323815951946191e-19
3643.8589837635445,Defense Phage,-7.100218803920601e-25
3690.3458330569547,Defense Phage,6.67821097481371e-24
3737.425742391064,Defense Phage,3.2892335451461097e-21
3785.106277781153,Defense Phage,-8.05477576121622e-27
3833.3951017666013,Defense Phage,-9.887084221103167e-24
3882.299974642294,Defense Phage,-1.050013228095546e-24
3931.82875570577,Defense Phage,-1.2334178616214732e-26
3981.9894045202295,Defense Phage,3.250515242852642e-25
4032.7899821937053,Defense Phage,-3.326312275661528e-25
4084.2386526745217,Defense Phage,-3.456783424459533e-23
4136.343684063274,Defense Phage,-3.121974776995223e-24
4189.113449941588,Defense Phage,8.026794830264197e-25
4242.556430717777,Defense Phage,-7.946010073067111e-26
4296.6812149897105,Defense Phage,6.271836110102016e-28
4351.49650092505,Defense Phage,-9.717542051276492e-29
4407.011097659075,Defense Phage,-1.0115575170128562e-27
4463.233926710397,Defense Phage,1.341829273001133e-25
4520.174023414664,Defense Phage,-7.079985658498992e-33
4577.840538376617,Defense Phage,-4.925874995370867e-29
4636.242738940639,Defense Phage,4.497591875427938e-30
4695.390010680058,Defense Phage,-4.294714275435028e-31
4755.291858905486,Defense Phage,-2.3284970430353784e-30
4815.957910192351,Defense Phage,3.3098841918168734e-32
4877.397913927969,Defense Phage,1.3225096827064559e-30
4939.621743878321,Defense Phage,1.776839015784767e-27
5002.6393997748,Defense Phage,-3.7437750013289402e-34
5066.461008921268,Defense Phage,2.7350984598185294e-31
5131.096827821533,Defense Phage,-1.122041865640999e-31
5196.557243827658,Defense Phage,-2.071612034041766e-28
5262.852776809257,Defense Phage,-3.7383917216379926e-30
5329.994080844088,Defense Phage,-4.8946878349109335e-32
5397.991945930254,Defense Phage,8.247766662891524e-31
5466.857299720181,Defense Phage,2.6060689913628385e-32
5536.601209276792,Defense Phage,2.2658818177882517e-36
5607.234882852033,Defense Phage,2.808793664911899e-38
5678.76967168809,Defense Phage,1.5081305639568428e-33
5751.217071841614,Defense Phage,-5.71199005833944e-37
5824.588726031214,Defense Phage,2.122764863874541e-32
5898.896425508493,Defense Phage,-1.0295714633008952e-33
5974.152111952983,Defense Phage,-7.580729619479154e-32
6050.367879391224,Defense Phage,-1.258949046156291e-38
6127.555976140354,Defense Phage,-2.710842615143687e-38
6205.7288067765,Defense Phage,-1.0256167678915252e-39
6284.898934128248,Defense Phage,1.0566636853729643e-34
6365.079081295571,Defense Phage,6.875554669361958e-36
6446.282133694491,Defense Phage,7.750060348070939e-45
6528.521141127847,Defense Phage,-1.551988354817576e-35
6611.809319882495,Defense Phage,-8.098598637996493e-37
6696.160054853222,Defense Phage,3.929822496322732e-55
6781.58690169376,Defense Phage,2.1847937079294168e-38
6868.103588995307,Defense Phage,-1.2161042095366057e-38
6955.724020492732,Defense Phage,8.023212799451873e-43
7044.462277299037,Defense Phage,1.981981148353071e-41
7134.332620168256,Defense Phage,1.7153127025111447e-47
7225.349491787214,Defense Phage,-7.455080183747675e-39
7317.527519096606,Defense Phage,-5.367348415189078e-69
7410.881515641569,Defense Phage,9.50466211266648e-41
7505.426483952362,Defense Phage,4.890063346776499e-45
7601.17761795533,Defense Phage,-1.3662557068078225e-45
7698.150305414641,Defense Phage,1.1172722293570447e-42
7796.360130405237,Defense Phage,1.3672528491102772e-63
7895.822875817228,Defense Phage,-4.3568941375244894e-47
7996.554525892347,Defense Phage,-9.260598439691943e-51
8098.571268792684,Defense Phage,-2.146856786918663e-53
8201.889499202203,Defense Phage,-1.3391823024964922e-56
8306.525820961508,Defense Phage,-5.881157526118256e-72
8412.49704973612,Defense Phage,-9.71646450046277e-45
8519.8202157189,Defense Phage,2.5194598826635935e-75
8628.512566366895,Defense Phage,1.924859291275602e-46
8738.591569173057,Defense Phage,1.8318177811320312e-68
8850.074914473438,Defense Phage,-1.2814533699025351e-55
8962.98051829007,Defense Phage,2.6756906579478516e-106
9077.326525210223,Defense Phage,-3.1293234961925826e-70
9193.131311302326,Defense Phage,1.3436549924989733e-55
9310.413487069076,Defense Phage,4.0155300453166216e-87
9429.191900438324,Defense Phage,5.196389032722793e-54
9549.485639791967,Defense Phage,-1.4129481445942843e-96
9671.314037033631,Defense Phage,-9.572434162768663e-97
9794.696670695395,Defense Phage,1.0894132700720288e-69
9919.653369084137,Defense Phage,1.2947416847675935e-115
10046.204213468132,Defense Phage,1.6409227196323815e-58
10174.36954130415,Defense Phage,-4.366018205651549e-129
10304.169949505875,Defense Phage,-1.8929931323296295e-96
10435.626297753925,Defense Phage,-3.7182202308723953e-96
10568.75971184805,Defense Phage,3.877262202675409e-60
10703.591587102306,Defense Phage,-1.972593047192166e-121
10840.14359178331,Defense Phage,-1.3405448742636932e-122
10978.437670592484,Defense Phage,2.6385086348107805e-95
11118.4960481927,Defense Phage,3.944575516358773e-55
11260.3412327799,Defense Phage,3.003168556337401e-54
11403.996019700331,Defense Phage,1.1039804154555874e-139
11549.483495113791,Defense Phage,3.925903115641204e-133
11696.827039703847,Defense Phage,-3.658630189690151e-56
11846.05033243518,Defense Phage,7.125568201021005e-70
11997.177354358855,Defense Phage,1.8748163236627085e-59
12150.232392466372,Defense Phage,-6.59846684205624e-126
12305.240043592616,Defense Phage,2.523234658629401e-89
12462.225218368741,Defense Phage,-1.380738805521487e-69
12621.213145225462,Defense Phage,-3.3915845996244554e-125
12782.229374447415,Defense Phage,-1.7247857654053006e-90
12945.29978227916,Defense Phage,-1.8236967039918388e-81
13110.450575083778,Defense Phage,-6.718121484702929e-98
13277.708293554291,Defense Phage,2.137600068003755e-113
13447.099816978958,Defense Phage,-3.5989337876611634e-121
13618.652367560828,Defense Phage,-7.020139520999677e-63
13792.393514792659,Defense Phage,-4.052732789979115e-149
13968.351179887397,Defense Phage,2.9794211059414485e-66
14146.553640265303,Defense Phage,-1.7199418036689744e-131
14327.029534098294,Defense Phage,-1.4252446537227555e-95
14509.8078649123,Defense Phage,-2.1475675423221504e-73
14694.918006248172,Defense Phage,-1.1185757673047221e-157
14882.38970638237,Defense Phage,2.777033763963791e-72
15072.253093107556,Defense Phage,3.644320764736462e-126
15264.538678574369,Defense Phage,-3.513668280750524e-75
15459.277364194786,Defense Phage,-5.0644278914197784e-83
15656.500445608335,Defense Phage,2.3991920179738488e-163
15856.239617711371,Defense Phage,-9.416124129587742e-121
16058.526979750659,Defense Phage,-6.50099492395854e-162
16263.395040481906,Defense Phage,-1.1025858172339629e-165
16470.876723394143,Defense Phage,4.62769751497675e-163
16681.005372000593,Defense Phage,1.5831370652385184e-89
16893.814755197352,Defense Phage,1.241342746563912e-101
17109.339072690134,Defense Phage,5.980361862523268e-104
17327.61296049042,Defense Phage,2.125723401989704e-144
17548.671496481522,Defense Phage,1.696689651817514e-172
17772.55020605602,Defense Phage,5.970109852852203e-116
17999.285067824763,Defense Phage,4.638237209944948e-80
18228.91251939887,Defense Phage,1.74177776344886e-175
18461.469463245456,Defense Phage,-6.339139205780554e-178
18696.993272618136,Defense Phage,2.297536316289086e-104
18935.521797562953,Defense Phage,1.9732574304978362e-109
19177.093371001327,Defense Phage,3.8215167790987665e-136
19421.746814890244,Defense Phage,-8.859852832031341e-90
19669.521446461233,Defense Phage,3.0575217376004614e-115
19920.457084538713,Defense Phage,-9.966589661237553e-121
20174.594055939364,Defense Phage,-3.294944398041432e-179
20431.973201952704,Defense Phage,-1.0765828207825745e-180
20692.63588490458,Defense Phage,8.889527808446241e-137
20956.623994804308,Defense Phage,-1.5019141702200953e-96
21223.979956076717,Defense Phage,-2.3495718741561112e-172
21494.746734379805,Defense Phage,-6.801441684709346e-188
21768.967843509832,Defense Phage,2.054561309308204e-191
22046.687352394074,Defense Phage,5.849318642747499e-124
22327.94989217305,Defense Phage,-1.953958737505665e-144
22612.800663372796,Defense Phage,-4.142160572398682e-125
22901.285443169167,Defense Phage,-9.806566841630717e-127
23193.450592744273,Defense Phage,-3.7484000607891547e-218
23489.343064737077,Defense Phage,4.9830631541322366e-116
23789.01041078891,Defense Phage,1.7643089251699037e-163
24092.500789185386,Defense Phage,-1.3800315338654787e-133
24399.862972595503,Defense Phage,-1.8257571066279174e-168
24711.14635590999,Defense Phage,1.1012411799454904e-152
25026.400964179167,Defense Phage,6.040991512033451e-236
25345.677460652347,Defense Phage,1.8872587508086515e-236
25669.02715491952,Defense Phage,1.156877741143426e-176
25996.502011157405,Defense Phage,1.6195610712740547e-155
26328.1546564802,Defense Phage,2.383948695929984e-136
26664.0383893971,Defense Phage,7.864111006739651e-139
27004.2071883777,Defense Phage,-4.9870161105379005e-140
27348.715720526674,Defense Phage,-1.0925245538967512e-158
27697.61935036891,Defense Phage,-5.328460866929582e-140
28050.974148747213,Defense Phage,-1.6457951812345034e-144
28408.836901833012,Defense Phage,-8.072010062271375e-182
28771.26512025234,Defense Phage,-1.0703811841169276e-142
29138.317048327885,Defense Phage,4.242793264503816e-147
29510.05167343955,Defense Phage,-2.1480548147268954e-249
29886.528735503827,Defense Phage,2.684436319420521e-178
30267.80873657441,Defense Phage,2.5377918044626157e-210
30653.952950565235,Defense Phage,6.857355861132228e-123
31045.02343309761,Defense Phage,1.7081627986104746e-177
31441.083031472648,Defense Phage,1.385465583054873e-125
31842.19539477161,Defense Phage,-3.8470660761936544e-160
32248.424984084453,Defense Phage,-2.0331700659285803e-129
32659.837082868937,Defense Phage,5.363762146927099e-183
33076.49780744242,Defense Phage,-1.2572227594533768e-155
33498.474117606915,Defense Phage,-7.895951096704569e-157
33925.83382740992,Defense Phage,1.9926558137032374e-161
34358.645616042595,Defense Phage,-4.946151065174209e-170
34796.97903887688,Defense Phage,-4.24225903325137e-197
35240.90453864351,Defense Phage,8.928450822121078e-161
35690.493456752294,Defense Phage,-2.3842235236317645e-161
36145.81804475754,Defense Phage,-1.710320077720161e-163
36606.951475969065,Defense Phage,-3.013280536834377e-162
37073.96785721134,Defense Phage,3.416853143601348e-179
37546.94224073337,Defense Phage,-2.860722272967527e-197
38025.95063626969,Defense Phage,-1.552790317528345e-166
38511.07002325569,Defense Phage,2.5382287415717208e-170
39002.37836319859,Defense Phage,-1.3468440531821903e-169
39499.95461220639,Defense Phage,4.060717321780845e-201
40003.87873367658,Defense Phage,-1.168926062384425e-170
40514.23171114647,Defense Phage,-3.3035452205503997e-171
41031.09556130814,Defense Phage,2.281051065890299e-172
41554.5533471888,Defense Phage,2.5300223674079603e-173
42084.68919149921,Defense Phage,-5.893933887582618e-226
42621.588290153246,Defense Phage,-1.5243351946560371e-179
43165.336925959,Defense Phage,1.4396355860008807e-180
43716.02248248502,Defense Phage,-5.097313499839882e-182
44273.73345810337,Defense Phage,1.6398158866858696e-183
44838.55948021191,Defense Phage,4.2993015627632883e-182
45410.591319637584,Defense Phage,8.967871141660789e-185
45989.92090522438,Defense Phage,-1.3087497499744942e-189
46576.64133860644,Defense Phage,1.2829209285127874e-223
47170.84690917022,Defense Phage,-4.939309846826176e-189
47772.633109207,Defense Phage,-7.574057151834103e-191
48382.09664925957,Defense Phage,5.271257959300415e-193
48999.33547366384,Defense Phage,1.4303421096906696e-193
49624.44877628914,Defense Phage,1.77507765319361e-195
50257.537016479226,Defense Phage,7.964052233362122e-206
50898.70193519685,Defense Phage,1.0616428248563775e-197
51548.04657137365,Defense Phage,3.976531400442231e-197
52205.67527846975,Defense Phage,3.7712225617256975e-199
52871.69374124356,Defense Phage,-1.0145202565046646e-198
53546.20899273613,Defense Phage,-1.082783151795265e-203
54229.32943147155,Defense Phage,8.65720464830472e-205
54921.16483887789,Defense Phage,7.756361639724717e-206
55621.82639692926,Defense Phage,1.1541453605470546e-205
56331.42670601352,Defense Phage,2.094219002528604e-209
57050.07980302781,Defense Phage,-1.6889401034651001e-218
57777.90117970507,Defense Phage,3.10764537697185e-212
58515.00780117376,Defense Phage,1.6573398490174813e-213
59261.51812475552,Defense Phage,2.4073098944028344e-215
60017.55211900154,Defense Phage,7.88284689738496e-219
60783.23128297236,Defense Phage,2.669467483210829e-218
61558.67866576306,Defense Phage,1.5329492854246666e-220
62344.01888627864,Defense Phage,5.904953934950747e-222
63139.37815326057,Defense Phage,5.628731194762601e-224
63944.884285569366,Defense Phage,-1.1213609792088671e-225
64760.6667327258,Defense Phage,-1.3232043409064483e-225
65586.85659571436,Defense Phage,1.039953409994933e-228
66423.58664805138,Defense Phage,-9.056694185074038e-230
67270.99135712336,Defense Phage,-1.1520523675474295e-232
68129.20690579608,Defense Phage,5.071326555428698e-234
68998.37121430025,Defense Phage,-1.6166539491169824e-237
69878.62396239558,Defense Phage,-5.932383812472959e-238
70770.10661181889,Defense Phage,1.360426451175478e-239
71672.9624290174,Defense Phage,-2.4624373652813314e-241
72587.33650817246,Defense Phage,5.043514613079512e-243
73513.37579451718,Defense Phage,-1.1489666437765852e-244
74451.22910795143,Defense Phage,-2.0463939650852545e-246
75401.04716695752,Defense Phage,-4.906507188511729e-248
76362.98261282242,Defense Phage,8.999557401088091e-251
77337.19003416746,Defense Phage,3.4285059953425955e-253
78323.82599179204,Defense Phage,2.112246091700236e-255
79323.04904383309,Defense Phage,-4.6174908332927205e-256
80335.01977124735,Defense Phage,6.4290545625133905e-258
81359.90080361694,Defense Phage,-2.328249871968436e-259
82397.85684528512,Defense Phage,2.1455446869002668e-262
83449.05470182517,Defense Phage,-1.1789122580413272e-262
84513.66330684721,Defense Phage,2.4445723927182985e-264
85591.85374914619,Defense Phage,6.459379030226866e-267
86683.79930019774,Defense Phage,2.7603125760882325e-268
87789.67544200335,Defense Phage,-1.8519465769458325e-270
88909.65989529167,Defense Phage,-9.005087931921721e-272
90043.93264807848,Defense Phage,3.425467551064238e-273
91192.67598459298,Defense Phage,6.663996895366399e-275
92356.07451457114,Defense Phage,-6.82509361417483e-277
93534.31520292377,Defense Phage,-7.605390765507379e-278
94727.58739978286,Defense Phage,9.709178307227615e-280
95936.08287093147,Defense Phage,1.2373643960471005e-280
97159.99582862075,Defense Phage,-1.578450513251619e-282
98399.52296278227,Defense Phage,-1.0489037099706636e-283
99654.8634726365,Defense Phage,-8.441430406988189e-286
100926.21909870484,Defense Phage,4.840435227138956e-287
102213.79415523158,Defense Phage,-2.95800125789726e-288
103517.79556301763,Defense Phage,7.342837933146388e-290
104838.4328826741,Defense Phage,-1.2529469569821516e-290
106175.9183482999,Defense Phage,1.4948694755310881e-291
107530.46690158901,Defense Phage,-8.762582280164136e-294
108902.29622637304,Defense Phage,-2.244793813762443e-294
110291.62678360348,Defense Phage,-1.1559118959992577e-295
111698.68184678226,Defense Phage,7.70719545432129e-297
113123.68753784259,Defense Phage,-1.3079676634960207e-297
114566.87286348727,Defense Phage,-3.3824864400672023e-298
116028.46975199282,Defense Phage,-9.29771672529114e-299
117508.71309048076,Defense Phage,8.984718634766697e-301
119007.84076266561,Defense Phage,-1.215277601825044e-301
120526.09368708414,Defense Phage,5.096730681790544e-302
122063.71585581239,Defense Phage,-2.9159654177674457e-303
123620.95437367691,Defense Phage,1.6774821758339227e-303
125198.05949796486,Defense Phage,6.969273821472492e-304
126795.2846786434,Defense Phage,2.2583192368714725e-305
128412.88659908975,Defense Phage,4.1161753581624385e-305
130051.12521734099,Defense Phage,2.357592591309595e-305
131710.26380787234,Defense Phage,2.666395185464094e-305
133390.56900390587,Defense Phage,2.644762619927601e-305
135092.31084026027,Defense Phage,2.6247525782069803e-305
136815.76279674706,Defense Phage,2.6784002506507763e-305
138561.20184212027,Defense Phage,2.7166670421004586e-305
140328.9084785873,Defense Phage,2.7414310712729766e-305
142119.16678688623,Defense Phage,2.763083425795553e-305
143932.26447194064,Defense Phage,2.8139724450994303e-305
145768.492909095,Defense Phage,2.8745901782016576e-305
147628.1471909391,Defense Phage,2.920744633478361e-305
149511.52617473333,Defense Phage,2.976616098145756e-305
151418.9325304352,Defense Phage,3.036363609240485e-305
153350.67278934078,Defense Phage,3.0969579162376675e-305
155307.05739334584,Defense Phage,3.145442545349972e-305
157288.40074483582,Defense Phage,3.2231480628593075e-305
159295.0212572123,Defense Phage,3.2834789167790183e-305
161327.24140606273,Defense Phage,3.3666075940502225e-305
163385.38778098638,Defense Phage,3.451825046219234e-305
165469.79113807643,Defense Phage,3.5300235764522734e-305
167580.78645307687,Defense Phage,3.619319760571278e-305
169718.7129752137,Defense Phage,3.708063715817718e-305
171883.91428171456,Defense Phage,3.8116616555505084e-305
174076.7383330235,Defense Phage,3.900531934723914e-305
176297.5375287204,Defense Phage,4.0148412332198884e-305
178546.66876415352,Defense Phage,4.132351788198037e-305
180824.49348779517,Defense Phage,4.23082318630751e-305
183131.3777593269,Defense Phage,4.371289265925657e-305
185467.69230847014,Defense Phage,4.490282855029434e-305
187833.81259456163,Defense Phage,4.631667492021914e-305
190230.11886689457,Defense Phage,4.775350287265307e-305
192656.9962258253,Defense Phage,4.916777847850749e-305
195114.83468466165,Defense Phage,5.062628007041257e-305
197604.0292323402,Defense Phage,5.236880706387457e-305
200124.9798969035,Defense Phage,5.413911860859639e-305
202678.09180978674,Defense Phage,5.589738089497825e-305
205263.77527092522,Defense Phage,5.778811110142677e-305
207882.44581469023,Defense Phage,5.972847784912559e-305
210534.52427667083,Defense Phage,6.179269243591957e-305
213220.4368613011,Defense Phage,6.401363557208064e-305
215940.61521035677,Defense Phage,6.634585885438781e-305
218695.49647232075,Defense Phage,6.866363249991912e-305
221485.52337263591,Defense Phage,7.131829960145876e-305
224311.1442848537,Defense Phage,7.390904214814074e-305
227172.81330269028,Defense Phage,7.681668013432581e-305
230070.99031300197,Defense Phage,7.978136124984752e-305
233006.14106969247,Defense Phage,8.288188864100111e-305
235978.73726856004,Defense Phage,8.620448731024069e-305
238989.25662310526,Defense Phage,8.964776824499228e-305
242038.1829412985,Defense Phage,9.33004907232423e-305
245126.006203334,Defense Phage,9.717160240101503e-305
248253.22264037063,Defense Phage,1.0131267882762379e-304
251420.33481427966,Defense Phage,1.0563371164242346e-304
254627.85169840933,Defense Phage,1.1019591605403876e-304
257876.28875937982,Defense Phage,1.1499861459380193e-304
261166.16803992176,Defense Phage,1.2004148336416746e-304
264498.01824277197,Defense Phage,1.2557867275646176e-304
267872.3748156372,Defense Phage,1.3127845529429026e-304
271289.780037247,Defense Phage,1.3741892426497652e-304
274750.7831044972,Defense Phage,1.4383375156541873e-304
278255.94022071257,Defense Phage,1.5069336775283263e-304
281805.81468502985,Defense Phage,1.5799740937571236e-304
285400.97698292375,Defense Phage,1.6570827673074762e-304
289042.00487788714,Defense Phage,1.739827599163229e-304
292729.4835042813,Defense Phage,1.8266659917176646e-304
296464.0054613707,Defense Phage,1.920243020653118e-304
300246.1709085549,Defense Phage,2.02035421147093e-304
304076.5876618214,Defense Phage,2.1263599011263524e-304
307955.871291423,Defense Phage,2.238138154497484e-304
311884.64522080205,Defense Phage,2.358512827833726e-304
315863.5408267819,Defense Phage,2.486467095646756e-304
319893.19754103007,Defense Phage,2.624570349482645e-304
323974.2629528195,Defense Phage,2.77147859472658e-304
328107.39291309996,Defense Phage,2.928310312391787e-304
332293.25163989683,Defense Phage,3.0964062346139843e-304
336532.5118250557,Defense Phage,3.2761709075539443e-304
340825.85474234517,Defense Phage,3.4712831447282917e-304
345173.9703569455,Defense Phage,3.677653966302332e-304
349577.55743632786,Defense Phage,3.898777269757193e-304
354037.3236625486,Defense Phage,4.139328603797201e-304
358553.9857459817,Defense Phage,4.397822633848282e-304
363128.26954049565,Defense Phage,4.673975717269884e-304
367760.91016010306,Defense Phage,4.973984858339935e-304
372452.6520970979,Defense Phage,5.295231394271148e-304
377204.24934169935,Defense Phage,5.643393945093097e-304
382016.46550322376,Defense Phage,6.017300201193731e-304
386890.07393279753,Defense Phage,6.423951656723626e-304
391825.857847644,Defense Phage,6.861385445714436e-304
396824.6104569486,Defense Phage,7.335966471903585e-304
401887.1350893299,Defense Phage,7.85002333187161e-304
407014.2453219439,Defense Phage,8.405798774003125e-304
412206.7651112274,Defense Phage,9.012708481499519e-304
417465.52892531344,Defense Phage,9.669722444155241e-304
422791.38187813526,Defense Phage,1.0379843691560159e-303
428185.1798652407,Defense Phage,1.1161429099615529e-303
433647.78970134084,Defense Phage,1.2006645377879807e-303
439180.0892596086,Defense Phage,1.2925494506599454e-303
444782.96761276305,Defense Phage,1.393121873245038e-303
450457.3251759463,Defense Phage,1.503407808888791e-303
456204.07385142246,Defense Phage,1.6238079353933e-303
462024.1371751313,Defense Phage,1.7552696603902635e-303
467918.450465102,Defense Phage,1.899381481025671e-303
473887.9609717651,Defense Phage,2.057624661970378e-303
479933.6280301816,Defense Phage,2.2311308845863985e-303
486056.4232142129,Defense Phage,2.4222804342758328e-303
492257.33049266017,Defense Phage,2.631676606188551e-303
498537.34638738935,Defense Phage,2.862231673382462e-303
504897.4801334852,Defense Phage,3.1171839140207274e-303
511338.75384143315,Defense Phage,3.3966933052062744e-303
517862.2026613854,Defense Phage,3.7069049785894214e-303
524468.8749495118,Defense Phage,4.0498724227810855e-303
531159.8324364776,Defense Phage,4.4289259686791364e-303
537936.1503980698,Defense Phage,4.8506837758052075e-303
544798.9178279998,Defense Phage,5.3157677310187654e-303
551749.2376129117,Defense Phage,5.836421453647082e-303
558788.2267096237,Defense Phage,6.413608394321776e-303
565917.0163246242,Defense Phage,7.056639435249599e-303
573136.7520958723,Defense Phage,7.771155724982832e-303
580448.5942768984,Defense Phage,8.57129201963196e-303
587853.7179232724,Defense Phage,9.465064735246577e-303
595353.313081437,Defense Phage,1.0464604742541542e-302
602948.5849799565,Defense Phage,1.1585267796168243e-302
610640.7542232036,Defense Phage,1.284468513936528e-302
618431.0569875183,Defense Phage,1.425450958401086e-302
626320.7452198679,Defense Phage,1.5846543194033202e-302
634311.0868390441,Defense Phage,1.763732874872967e-302
642403.3659394191,Defense Phage,1.9657634159187705e-302
650598.8829973167,Defense Phage,2.193705454870827e-302
658898.9550799957,Defense Phage,2.451587096893089e-302
667304.9160573194,Defense Phage,2.7440717603660794e-302
675818.116816111,Defense Phage,3.076165197069529e-302
684439.9254772507,Defense Phage,3.45262946085593e-302
693171.72761554,Defense Phage,3.881400577734805e-302
702014.9264823721,Defense Phage,4.370004150605134e-302
710970.9432312424,Defense Phage,4.927278038345863e-302
720041.2171461376,Defense Phage,5.563336911683311e-302
729227.2058728313,Defense Phage,6.292599570853821e-302
738530.3856531461,Defense Phage,7.128356892024998e-302
747952.2515621829,Defense Phage,8.086506361526394e-302
757494.317748598,Defense Phage,9.186725625394479e-302
767158.1176779303,Defense Phage,1.0461567449230553e-301
776945.2043790388,Defense Phage,1.1928903773706036e-301
786857.1506936844,Defense Phage,1.3620200728625556e-301
796895.5495292937,Defense Phage,1.5575263768674381e-301
807062.014114949,Defense Phage,1.7856048299385941e-301
