t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999999937,394242.6374126583,-2.517604844486248e-10,-2.0252618677454505e-13,2.9518203900732576e-16,5.341173041406281e-17,-1.8926469316203347e-17,2.2251515496376903e-20,1.8033328087115756e-19,-2.255623612792145e-20,-8.0409199514362e-21,-1.624777764025292e-17,-1.0298657825369172e-21,-1.0298655418766885e-21,-1.0298654490310554e-21,-1.0298655287778916e-21,-1.0298654337208037e-21,-1.0298655328427947e-21,-1.0298655328427947e-21,-1.0298655328427947e-21,-1.0298655328427947e-21,78848.52748253345
1999.0,0.20000000000000426,404376.2454385241,1.050790306616796e-09,2.1912285720421924e-13,-2.3208563960229667e-15,-1.6014067940455455e-16,2.075521470650626e-17,-4.3619265327689554e-18,-1.3519887370678788e-18,3.4098171657985407e-19,-1.7423875713158355e-20,1.8867568886075787e-17,-1.9791773917826525e-20,-1.9791770574075763e-20,-1.9791771164253302e-20,-1.979177056897718e-20,-1.979177059580655e-20,-1.9791771132711986e-20,-1.9791771132711986e-20,-1.9791771132711986e-20,-1.9791771132711986e-20,80875.24908770458
1999.0,0.19999999999999907,414770.3276035891,-5.784793570758026e-10,-1.9301251717005236e-13,4.2729071272862565e-16,5.3677796266060154e-17,-5.555572983855448e-18,8.217878872750453e-19,1.2361270655935819e-19,-2.3939220643090655e-20,2.4541982119027785e-21,-5.491612222727809e-18,1.6645634205460443e-21,1.664563334223014e-21,1.6645633411770417e-21,1.6645633411679936e-21,1.6645633849201301e-21,1.6645633778101659e-21,1.6645633778101659e-21,1.6645633778101659e-21,1.6645633778101659e-21,82954.06552071858
1999.0,0.19999999999999973,425431.57913202076,-1.5298378262691124e-10,-8.063734500114085e-14,-5.630141652248476e-16,-5.1190523312516145e-18,-4.645353345275282e-19,-5.577786861440998e-20,-1.0269420826339423e-19,7.204120033754895e-21,1.0453590988135153e-21,-5.042161309896709e-18,-2.1178808059672744e-22,-2.117880620881628e-22,-2.117880624824838e-22,-2.1178806255682335e-22,-2.1178806193235387e-22,-2.117880623571798e-22,-2.117880623571798e-22,-2.117880623571798e-22,-2.117880623571798e-22,85086.31582640581
1999.0,0.1999999999999998,436366.8673419446,3.6828759600825527e-10,9.29814473506117e-15,-9.632741073908349e-17,-5.29219806399628e-19,-1.874108586681263e-19,-9.278342644388171e-20,5.3157289669194696e-20,2.887177826426281e-22,-1.0158064315714473e-21,6.846023707627336e-19,9.225644803968005e-22,9.225644010378135e-22,9.22564400463714e-22,9.225644004583721e-22,9.225644004577462e-22,9.225644007825516e-22,9.225644007825516e-22,9.225644007825516e-22,9.225644007825516e-22,87273.37346838892
1999.0,0.19999999999999965,447583.2360689069,-2.59606929412321e-10,-4.6881307178254856e-14,-3.225781761242674e-16,7.605626066587096e-18,-9.155269748775708e-19,-2.806172201307069e-20,-4.975014705957927e-20,8.85475722914181e-21,7.946843937624355e-22,-6.189233800416841e-18,-3.458533971776695e-22,-3.4585336563324203e-22,-3.4585336613337284e-22,-3.458533656697875e-22,-3.458533657811939e-22,-3.4585336566938744e-22,-3.4585336566938744e-22,-3.4585336566938744e-22,-3.4585336566938744e-22,89516.64721378301
1999.0,0.20000000000000057,459087.9102031947,-9.545873803796581e-10,-3.861522992331573e-13,2.344792065853637e-15,2.0436530624879845e-16,-4.4550005517830106e-17,9.556565370798244e-19,1.0635804150663078e-18,-1.4493172835644137e-19,-5.0906305475843264e-21,6.589001181251698e-17,6.490992305019884e-21,6.490991685364666e-21,6.490991674545684e-21,6.490991631031881e-21,6.490991696797e-21,6.4909916745711924e-21,6.4909916745711924e-21,6.4909916745711924e-21,6.4909916745711924e-21,91817.58204063625
1999.0,0.1999999999999997,470888.30034346913,-1.648208948080967e-10,-1.3774305637138378e-13,1.2883529111237148e-16,3.007479894689317e-17,-1.3512338679385374e-17,-5.452082063087499e-19,-1.8207020416847294e-20,-2.0231698763259607e-20,-7.458131746274301e-21,1.190589497156621e-17,-2.0125428097093678e-22,-2.0125404807887524e-22,-2.0125409715264124e-22,-2.0125408714307158e-22,-2.0125411565365204e-22,-2.012541111498871e-22,-2.012541111498871e-22,-2.012541111498871e-22,-2.012541111498871e-22,94177.66006869519
1999.0,0.20000000000000018,482992.00757047196,-6.614709882554286e-10,-2.3477118681915957e-13,1.3732614718713515e-15,1.1740627487741654e-16,-1.6494566555348232e-17,2.7445431071240146e-18,4.6280528281539125e-20,-8.253058132721631e-20,3.45990516692506e-20,1.2620194198716143e-16,1.6497804844223943e-20,1.649780372206132e-20,1.6497803701178093e-20,1.6497803713859523e-20,1.6497803701133246e-20,1.649780370112334e-20,1.649780370112334e-20,1.649780370112334e-20,1.649780370112334e-20,96598.40151409463
1999.0,0.19999999999999982,495406.8283429266,-1.8427263705361944e-10,-1.2042960000720561e-13,1.0935030575565395e-16,2.5800646158405073e-17,-1.1975391114538195e-17,1.8831489823883284e-20,8.013699950242039e-20,-9.117312089794068e-21,-5.635472632789623e-21,5.528057085605657e-17,6.595724001731085e-22,6.595725785931844e-22,6.595725800827489e-22,6.595725616222279e-22,6.595725800492378e-22,6.595725799868559e-22,6.595725799868559e-22,6.595725799868559e-22,6.595725799868559e-22,99081.36566858666
1999.0,0.20000000000000118,508140.75951970194,8.314824904688349e-10,1.2806535283377464e-13,-1.9005700548787233e-15,-1.1715058694299824e-16,9.541121119882523e-18,-2.0876332530505716e-18,-5.145022597431996e-19,1.556634682783827e-19,-4.932418421955889e-21,-5.594631188388302e-17,-4.361016327876003e-21,-4.361015447782197e-21,-4.3610152876557794e-21,-4.361015422246288e-21,-4.3610153030774046e-21,-4.36101532872208e-21,-4.36101532872208e-21,-4.36101532872208e-21,-4.36101532872208e-21,101628.15190393986
1999.0,0.20000000000000936,521202.0035108063,3.304579451903993e-09,8.202394315436639e-13,-1.978741314319749e-15,-2.5634992885754573e-16,1.701051743315535e-17,-6.747252950587495e-19,4.390943251926362e-19,-2.4941553085424063e-19,2.120214533632035e-20,6.042145159540664e-16,6.148686448039006e-20,6.148685700670637e-20,6.148685580009376e-20,6.148685704394307e-20,6.148685699947059e-20,6.14868560380073e-20,6.14868560380073e-20,6.14868560380073e-20,6.14868560380073e-20,104240.40070215557
1999.0,0.19999999999999973,534598.973560816,-2.3213140118826654e-10,-5.401095688821765e-14,-3.793032512044814e-16,7.936007791493308e-18,-3.2700121402345693e-19,-1.955873371703418e-20,-8.551170600659188e-20,5.06956143840539e-21,9.21436780884974e-22,2.6460545459763996e-17,-3.209963402817873e-22,-3.2099631469960484e-22,-3.209963138711043e-22,-3.2099631414776723e-22,-3.2099631466122646e-22,-3.209963141548646e-22,-3.209963141548646e-22,-3.209963141548646e-22,-3.209963141548646e-22,106919.79471216488
