t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999999934,356184.8270031396,-5.6342913876878617e-11,-2.980572597722175e-14,-3.564749371129849e-16,-2.3293184541012245e-17,3.646348248731095e-18,-2.894445473339117e-18,-9.49548782819567e-19,5.2683304211933254e-20,3.3308954434763045e-20,-8.403610269992352e-18,-7.702612594473825e-24,-8.150972262669224e-24,-8.154148448186384e-24,-8.154173332580855e-24,-8.154170767998103e-24,-8.154178165188765e-24,-8.154170516904454e-24,-8.154175378436784e-24,-8.154162743945156e-24,71236.96540062944
1999.0,0.1999999999999988,365340.19752646424,-4.267629395363398e-10,-2.556818317910424e-13,1.0933963766387712e-15,8.902998106170206e-17,-9.338335575408397e-18,4.89713975828456e-18,7.470427696090588e-19,-4.753334041206946e-20,-1.5022319467737276e-20,2.1150230482166636e-17,-4.0481764766916604e-21,-4.0481454894347755e-21,-4.04812582988364e-21,-4.048121848348877e-21,-4.048120960856872e-21,-4.0481207542613905e-21,-4.048120706429074e-21,-4.048120694079086e-21,-4.048120692056042e-21,73068.03950529508
1999.0,0.20000000000000065,374730.897583981,-2.8308162930228555e-10,-4.092244852487779e-14,3.8236487945843474e-17,-6.872839344316518e-18,-9.773749513694294e-19,1.7974006370891435e-19,-1.7246702734433214e-19,-1.4444180486693223e-20,2.898767946617196e-21,1.1044744456842962e-17,5.37080865863268e-22,5.371026947121109e-22,5.371001040889971e-22,5.370995711064249e-22,5.370994535219071e-22,5.370994250771018e-22,5.370994196432308e-22,5.370994171059131e-22,5.370994167703927e-22,74946.17951679602
1999.0,0.1999999999999998,384362.9760831871,3.2355414592591903e-10,7.697099297244966e-15,1.3178548858157023e-17,-9.59772971045466e-19,-2.41584214970904e-19,1.0315487635821493e-19,1.6148582867269875e-19,1.6658508721407942e-20,-2.9705787731557437e-21,-4.393181663202743e-18,-5.757993193024535e-22,-5.757290317563497e-22,-5.757257442863462e-22,-5.757251654444175e-22,-5.757250387224761e-22,-5.757250092003039e-22,-5.757250024426662e-22,-5.757250011713568e-22,-5.757249997076517e-22,76872.59521663736
1999.0,0.20000000000000068,394242.63741266803,-2.981383693633923e-10,-3.697459867241688e-14,-1.0998809282019355e-17,2.392554747674458e-18,5.059797953236179e-19,-1.279731143585118e-19,-1.6058428965934233e-19,-8.980095213503947e-21,1.938587788690659e-21,8.279871341879921e-18,2.8314946931834866e-22,2.831437291684621e-22,2.831422462526938e-22,2.8314196614831115e-22,2.8314190401469693e-22,2.8314188955803872e-22,2.8314188611836466e-22,2.8314188535760395e-22,2.8314188518990764e-22,78848.52748253345
1999.0,0.19999999999999965,404376.24543851585,-2.8753248645402314e-10,-6.753148600458253e-14,-7.424077426911754e-17,1.7230358570165187e-17,-3.132128628354158e-20,7.088750995135123e-20,-2.8578007579313124e-19,-2.813540979537016e-20,1.85016862538586e-21,-8.755482059711218e-18,4.956042037373679e-22,4.956370419490236e-22,4.956345546420083e-22,4.956340667370763e-22,4.956339579742836e-22,4.956339326621461e-22,4.956339266673594e-22,4.9563392521072105e-22,4.956339248954e-22,80875.24908770458
1999.0,0.19999999999999896,414770.32760358485,-1.0903974518927201e-10,-1.0509067268558199e-14,2.5479771473950944e-16,-4.481936780309038e-17,4.5006316743941565e-18,-1.7454880633009063e-18,-2.4273342774262154e-20,9.515237479685744e-20,1.0346008307357296e-20,6.216253855417824e-17,-1.3707214052345014e-21,-1.371120650964756e-21,-1.3711154062847853e-21,-1.3711140793850345e-21,-1.3711137801836844e-21,-1.371113710133283e-21,-1.371113678804892e-21,-1.371113674869689e-21,-1.371113689063765e-21,82954.06552071858
1999.0,0.1999999999999807,425431.5791320194,-7.715524832804605e-10,-1.4372877289419242e-13,-1.0472775409300802e-15,-9.929919911116142e-17,2.8840772791346633e-17,-1.0241721149849986e-17,-3.5207355413668194e-18,-6.108711995129698e-20,3.1948362836974314e-20,2.311922743208534e-16,8.938322436124465e-22,8.931992689041461e-22,8.93190996346358e-22,8.93190111117778e-22,8.93189913437638e-22,8.931898682928415e-22,8.931898577968903e-22,8.931898581904172e-22,8.931898574019377e-22,85086.31582640581
1999.0,0.19999999999999885,436366.8673419361,-1.4473972491963048e-10,-2.923720981478631e-14,1.9158685379982566e-16,-4.231608298377904e-17,5.545869560615672e-18,-2.0083962018012646e-18,-2.4058446214838585e-19,5.510064518053077e-20,9.752137811315498e-21,4.9174709348349477e-17,-2.989557215641536e-22,-2.9959697326391137e-22,-2.9959793949252157e-22,-2.99597648328101e-22,-2.9959758237661486e-22,-2.995975663293507e-22,-2.995975641988001e-22,-2.995975624217884e-22,-2.9959756230070927e-22,87273.37346838892
1999.0,0.19999999999999857,447583.2360689086,-3.257661290309144e-10,-1.1979237694026443e-13,-2.3944722893973375e-16,-3.900036943139983e-18,1.7272570133876728e-18,-6.975558578030311e-19,-8.284044561524953e-20,2.6544505832189564e-20,3.52982770061371e-21,-1.2892889420382578e-17,-4.951352858577662e-22,-4.953928660286677e-22,-4.953914507480527e-22,-4.953909513857627e-22,-4.953908331661079e-22,-4.9539080776909195e-22,-4.953908017874e-22,-4.953908017781785e-22,-4.953908001587341e-22,89516.64721378301
1999.0,0.19999999999999968,459087.9102031728,-2.3366889754571634e-10,-5.262702506791386e-14,-3.8013334525160626e-16,-1.460472123773217e-17,6.666631996947513e-19,9.08468369518233e-19,-2.2609458151713647e-21,-9.719760424806414e-21,-4.618122355579242e-22,-1.5556698412237541e-16,1.2621067884106543e-23,1.2701816477989232e-23,1.2701905355214122e-23,1.2701892584869724e-23,1.2701889776741652e-23,1.2701889125460071e-23,1.270188897503763e-23,1.2701888942871685e-23,1.2701888884161879e-23,91817.58204063625
1999.0,0.20000000000000048,470888.30034348596,-6.410568405582503e-10,9.568586068057151e-14,4.973183035498436e-16,5.051842081782046e-17,-1.8702553834654522e-17,-1.2478550285672699e-18,5.009636692178608e-19,4.216341749268193e-20,-2.949916230572332e-21,3.6889390461864186e-16,-2.744773674356943e-22,-2.7576244052487234e-22,-2.757617666908851e-22,-2.757614892408099e-22,-2.757614296778231e-22,-2.7576141501069357e-22,-2.7576141167389134e-22,-2.757614115054752e-22,-2.7576141058002976e-22,94177.66006869519
